x,y,z
-3.2168640141766147,2.5712605499726995e-05,15.926625755862435
-3.233819314797002,2.6064504597130494e-05,16.005625819240322
-3.250824994917518,2.6419237078873683e-05,16.084820085732346
-3.267881052258596,2.6776811281334707e-05,16.16420834651458
-3.284987484288477,2.713723721347829e-05,16.243790351721408
-3.3021442888602306,2.7500523820436385e-05,16.323565878499778
-3.3193514602974634,2.7866680608504953e-05,16.403534674352773
-3.336608980715806,2.8235717529410904e-05,16.483696420023517
-3.3539168302139695,2.8607643647816735e-05,16.564050808112654
-3.3712749882144375,2.8982468356744414e-05,16.64459752031044
-3.3886834349262887,2.9360200735983083e-05,16.725336249411587
-3.406142168902643,2.9740850502207276e-05,16.806266757011496
-3.42365126617221,3.012442787111381e-05,16.887389147346074
-3.4412108259746854,3.051094341594438e-05,16.968703622129734
-3.4588209272575265,3.09004055613683e-05,17.05021034120515
-3.476481651135923,3.129282296802684e-05,17.131909468580115
-3.4941931018495738,3.1688206168567446e-05,17.213801228846304
-3.511955407697364,3.208656600387111e-05,17.295885948714783
-3.529768690105744,3.248791219290568e-05,17.37816394997084
-3.547633085316294,3.2892255660458796e-05,17.460635592851702
-3.565548703045698,3.3299605232767855e-05,17.543301166501614
-3.5835156613175885,3.370997122675594e-05,17.6261609621594
-3.601534048460513,3.412336446242392e-05,17.709215123974953
-3.619603937085562,3.453979532176284e-05,17.79246373496364
-3.637725406425988,3.495927515151029e-05,17.8759068851732
-3.6558985025084936,3.5381810561247895e-05,17.95954462640095
-3.6741232691955865,3.580741376425717e-05,18.04337686787971
-3.6923995708994144,3.6236094600032475e-05,18.12740276309686
-3.7107272289651374,3.666786267816814e-05,18.211621276650366
-3.729106061900201,3.710272772474397e-05,18.29603135818881
-3.747535892808016,3.7540699185853843e-05,18.380631985367554
-3.7660166002980726,3.7981786643471656e-05,18.465422383558657
-3.7845482813776776,3.842600144584188e-05,18.5504027213263
-3.80313106787118,3.8873353336941105e-05,18.63557336207315
-3.8217651036020146,3.932385298005155e-05,18.720934701297566
-3.840450522344417,3.97775103248932e-05,18.806487105930806
-3.8591874563427297,4.023433679431927e-05,18.892230901184202
-3.8779759501325093,4.069434330690249e-05,18.978166030126495
-3.896816026091762,4.115754098395712e-05,19.064292331653416
-3.9157077038497845,4.1623939551602485e-05,19.15060966533325
-3.934651001475515,4.209354792300935e-05,19.237117902958243
-3.953645976296125,4.256637813968913e-05,19.323817018842146
-3.9726928212275836,4.30424421480926e-05,19.41070759626287
-3.991791739879599,4.352175079418449e-05,19.49779029191734
-4.01094294441261,4.400431543878383e-05,19.58506578837244
-4.030146636302503,4.449014692419997e-05,19.672534732297102
-4.0494030042626825,4.4979257493623e-05,19.760197680684616
-4.068712068045692,4.547165839427151e-05,19.848054460461995
-4.088073807647005,4.5967360216334546e-05,19.936104736898244
-4.107488203826454,4.646637317372411e-05,20.024348187796626
-4.126955234018029,4.6968709207492804e-05,20.112784436456838
-4.146474873504729,4.747437882315819e-05,20.201413130314734
-4.166047077818814,4.798339287157023e-05,20.290233821540003
-4.185671794853933,4.849576282714312e-05,20.37924601447717
-4.205348978139733,4.901149895400914e-05,20.468449266827424
-4.225078578547179,4.953061212156612e-05,20.557843111087102
-4.2448605457603605,5.005311319520284e-05,20.647427075099266
-4.264694827046877,5.057901304510384e-05,20.73720067641554
-4.28458136838319,5.1108322551008234e-05,20.827163427194026
-4.304520115371963,5.1641052606202986e-05,20.917314838175724
-4.324511016110256,5.217721359445901e-05,21.007654443278593
-4.3445540775602645,5.2716817190741536e-05,21.098182007024135
-4.364649573090092,5.3259876819616194e-05,21.18889842864305
-4.384797800766708,5.380640456341597e-05,21.27980474656594
-4.404999079453662,5.4356413435211406e-05,21.370902069328757
-4.425253725184066,5.49099164278194e-05,21.462191493163175
-4.445561953140585,5.546692571635597e-05,21.553673689484675
-4.465923660832906,5.602745371636958e-05,21.645347929618847
-4.486338656141123,5.6591510605800873e-05,21.73721314247356
-4.506806739228256,5.7159106923576593e-05,21.829268215970014
-4.527327708864366,5.7730253231168807e-05,21.921512032390392
-4.547901454671993,5.83049602780625e-05,22.01394386833655
-4.568528196410681,5.888324205176201e-05,22.10656437302353
-4.589208216880396,5.9465111306012856e-05,22.19937449889531
-4.609941824537016,6.0050582052139236e-05,22.292375282394907
-4.630729304004032,6.063966729965984e-05,22.385567678004296
-4.651570863998643,6.123237951196917e-05,22.47895232113355
-4.672466481627362,6.182873230573248e-05,22.57252881273519
-4.69341604966214,6.242873659652152e-05,22.66629644639693
-4.714419461577397,6.303240319842853e-05,22.760254521785814
-4.73547659375683,6.363974463764624e-05,22.854402227635887
-4.756587390272093,6.425077219737954e-05,22.94873907467014
-4.77775199779266,6.48654998919861e-05,23.04326539442973
-4.798970598461536,6.548394055659472e-05,23.137981698385442
-4.8202433850763295,6.610610783021682e-05,23.232888526950475
-4.841570546363053,6.673201511501922e-05,23.32798640820499
-4.862952251805624,6.736167577339802e-05,23.42327578803767
-4.884388612987348,6.799510379140208e-05,23.518756848795555
-4.905879716399327,6.86323128702205e-05,23.614429670903903
-4.927425641550394,6.927331567373003e-05,23.71029432730843
-4.949026469342985,6.991812514144819e-05,23.806350891535033
-4.970682274094477,7.056675458783673e-05,23.902599401278025
-4.992393101647725,7.121921789113706e-05,23.999039760106616
-5.01415898495713,7.187552803887619e-05,24.09567183557158
-5.035979957879478,7.25356984448783e-05,24.19249549072773
-5.057856051693316,7.319974151761669e-05,24.28951059932551
-5.079787278666884,7.386767067469256e-05,24.386716932970877
-5.101773566651222,7.453949895340488e-05,24.484113909554797
-5.123814821102187,7.521523888019337e-05,24.581700862410752
-5.145910951837401,7.589490236332755e-05,24.679477157406012
-5.168061870111606,7.657850109317104e-05,24.7774421720137
-5.190267508106604,7.726604886059493e-05,24.875595330533553
-5.212527948365421,7.795755981611339e-05,24.973936694029796
-5.234843296706419,7.865304750988124e-05,25.072466436012466
-5.257213661736344,7.935252590756097e-05,25.171184733915055
-5.279639143647081,8.005600793820057e-05,25.270091751033963
-5.302119874359725,8.076351001917953e-05,25.36918771520529
-5.324655990526045,8.147504663932064e-05,25.468472914463657
-5.347247623296666,8.219063139784817e-05,25.567947631844348
-5.369894931279086,8.29102808289093e-05,25.667612208521003
-5.392598033757148,8.363400742115198e-05,25.767466900484976
-5.415357038882183,8.436182759617443e-05,25.86751183801297
-5.438171851869381,8.509375390084059e-05,25.967746368233687
-5.461042336734195,8.582979836267475e-05,26.068169674817952
-5.4839683440527365,8.656997415277787e-05,26.16878086271252
-5.506949734257485,8.731429362944797e-05,26.26957909597049
-5.529986422746085,8.806276988069763e-05,26.370563757839303
-5.55307855358279,8.881541864114306e-05,26.471735147590834
-5.576226313792696,8.957225499063312e-05,26.57309375962235
-5.599429902389692,9.033329504183541e-05,26.674640119222445
-5.622689512354871,9.109855449567537e-05,26.776374734757944
-5.646005290624728,9.186804836520181e-05,26.87829793438451
-5.669377259010236,9.264179188190541e-05,26.980409515410244
-5.692805389505606,9.341979906828362e-05,27.082709089596506
-5.716289654078878,9.420208380816057e-05,27.18519627221566
-5.739830024880977,9.498865980900612e-05,27.287870683663094
-5.763426485105582,9.57795413234174e-05,27.390731981215644
-5.787079057872124,9.65747436427965e-05,27.493779970945837
-5.81078777625772,9.737428103417967e-05,27.597014521080336
-5.834552675604995,9.817816876743532e-05,27.700435491224308
-5.858373788766101,9.898642107217123e-05,27.804042751038992
-5.882251168047833,9.979905316844644e-05,27.907836233840957
-5.906184926815803,0.00010061608125528252,28.01181611082687
-5.930175191801536,0.00010143752105470981,28.115982618779363
-5.954222094873491,0.00010226338898848108,28.22033600363662
-5.978325768112278,0.00010309370157965082,28.324876511054747
-6.002486305611481,0.00010392847475317415,28.42960424021894
-6.026703669072406,0.00010476772327364124,28.534518760856383
-6.050977786624854,0.0001056114612518523,28.639619515835182
-6.075308587672027,0.00010645970249585195,28.744905959978855
-6.0996960002759115,0.00010731246105830402,28.85037753915409
-6.124140019028245,0.00010816975195555243,28.95603395921217
-6.148640873496288,0.00010903159333511759,29.061875845909377
-6.17319887095113,0.00010989800464350974,29.167904124778897
-6.19781429541309,0.00011076900395727056,29.274119649985927
-6.222487438868536,0.00011164460996759646,29.38052329820002
-6.2472185253783055,0.00011252484046227871,29.487115681626573
-6.272007554159535,0.00011340971243034323,29.593896497473967
-6.296854449704695,0.00011429924012819027,29.700865183260053
-6.3217591349131705,0.00011519343804192056,29.80802116704633
-6.34672153214479,0.00011609232068837913,29.915363875264564
-6.371741580537303,0.00011699590305952309,30.022892796441663
-6.396819273221582,0.00011790419988878227,30.13060764699469
-6.421954625099874,0.00011881723031513976,30.238508158308818
-6.447147645099154,0.00011973500592655802,30.34659416821551
-6.472398347435979,0.00012065754520648905,30.454865418610396
-6.49770677510878,0.00012158486431102793,30.563321810716882
-6.523073093886441,0.00012251698180043666,30.671963709844547
-6.548497496403203,0.00012345391638167772,30.78079158983923
-6.573980168360957,0.00012439568616629928,30.889805906947586
-6.5995213017931365,0.00012534230997690202,30.999007132151384
-6.625121065743163,0.0001262938060562899,31.10839565284907
-6.65077958290655,0.00012725019348252035,31.2179716538369
-6.676496944262382,0.00012821148933780493,31.327735224347784
-6.702273245547084,0.0001291777116717334,31.437686458002776
-6.728108580077597,0.0001301488781178544,31.547825446328716
-6.754003016515871,0.0001311250059723213,31.658152186861564
-6.779956539980527,0.0001321061123049326,31.76866634144592
-6.80596910768234,0.0001330922134523813,31.879367471368923
-6.832040679002732,0.00013408332487356052,31.990255162090502
-6.858171211119844,0.00013507946276538162,32.10132897938294
-6.884360671932679,0.00013608064296123253,32.21258853958417
-6.9106090626894705,0.00013708688310683126,32.32403356662109
-6.9369163947779775,0.0001380981996835086,32.43566384522807
-6.963282679898121,0.00013911461020290085,32.54747914620761
-6.989707928551658,0.000140136130681744,32.65947926015716
-7.016192200954405,0.00014116277928106057,32.77166414623096
-7.042735751500022,0.00014219457791999246,32.88403449116476
-7.069338858600288,0.00014323154730030952,32.99659109852417
-7.096001830362023,0.00014427371046632308,33.10933485629809
-7.122724934314792,0.00014532108755123212,33.22226653432345
-7.149508402393554,0.00014637370154358753,33.33538671589522
-7.1763520719711185,0.00014743156641310853,33.44869453382852
-7.203255685028261,0.00014849469577425645,33.562188743176975
-7.230218992738732,0.00014956310261509168,33.67586814727404
-7.257241736341802,0.00015063680032850762,33.78973150485615
-7.284323761320259,0.000151715802689423,33.90377798906905
-7.3114652370145,0.00015280013052910898,34.01800796883136
-7.338666424922887,0.00015388980590460817,34.13242216553426
-7.365927587187111,0.00015498485105338718,34.24702130137278
-7.39324898657082,0.00015608528838424488,34.361806099356976
-7.4206308436903585,0.0001571911397534514,34.476777122944895
-7.448073216550676,0.00015830242452545616,34.59193432281253
-7.475576120510073,0.00015941916068612028,34.707277500314134
-7.50313957044434,0.00016054136602298397,34.82280645898635
-7.530763580584423,0.00016166905788310887,34.93852100738427
-7.558448144591662,0.00016280225591839542,35.05442084019451
-7.586193161988326,0.00016394097613528418,35.17050533066199
-7.613998512525892,0.0001650852342285808,35.2867737790056
-7.641864073449962,0.00016623504613733555,35.40322547347854
-7.669789726786072,0.00016739042711166728,35.51985973241285
-7.69777541358053,0.00016855139378286175,35.63667609054667
-7.725821315299242,0.00016971796929417905,35.753674947591726
-7.753927657919473,0.0001708901756362723,35.87085689687166
-7.782094675043014,0.00017206803567275297,35.98822255095317
-7.8103226007712605,0.0001732515724179479,36.10577252336037
-7.8386116695881904,0.00017444080831270032,36.2235074378939
-7.866962175975457,0.00017563576894523607,36.341428114130885
-7.8953744148430705,0.0001768364792662937,36.459535382947095
-7.923848678915047,0.00017804296419127234,36.57783006812184
-7.95238526218643,0.0001792552488964843,36.69631299603515
-7.98098437832897,0.00018047335708743357,36.814984697224254
-8.009645919012192,0.00018169730650075948,36.93384451442666
-8.038369707972127,0.00018292711208933688,37.05289156088056
-8.067155566061434,0.00018416278899221583,37.172124937614285
-8.096003309821581,0.00018540435264078047,37.29154372653999
-8.124912799638565,0.00018665181888125493,37.411147177881176
-8.153884031656009,0.0001879052072902584,37.53093502804476
-8.18291704681904,0.00018916453818038914,37.65090718115215
-8.212011885832796,0.00019042983186204118,37.77106354179165
-8.241168588526362,0.0001917011086223424,37.8914040128404
-8.270387181621034,0.0001929783886373494,38.01192844884196
-8.299667641098582,0.00019426169138654574,38.132636516302746
-8.329009931284581,0.00019555103512896685,38.253527852696095
-8.358414014585215,0.0001968464387167214,38.37460208234919
-8.387879854232098,0.00019814792067783163,38.495858838235804
-8.417407427568603,0.00019945549957111076,38.61729780931004
-8.446996757416956,0.00020076919699181194,38.73891882648722
-8.4766478794722,0.00020208903258730804,38.86072179539803
-8.506360829005095,0.00020341502568950356,38.982706625140274
-8.536135648681233,0.00020474719936020507,39.104873210837034
-8.565972382935831,0.00020608557397489932,39.227221487516125
-8.595871105803045,0.0002074301718657173,39.34975148369761
-8.625831890550293,0.000208781013441875,39.47246324831357
-8.655854823536526,0.00021013812293668623,39.595356838778265
-8.685939970919073,0.00021150151903685492,39.71843229904975
-8.716087440557214,0.0002128712269923988,39.84168976078558
-8.746297410262594,0.00021424727097526727,39.96512963949609
-8.776570082745215,0.0002156296766502248,40.08875243116017
-8.806905657962021,0.00021701846950368105,40.21255862455961
-8.837304336762765,0.00021841367529689635,40.336548710248785
-8.867766278899774,0.00021981531897309476,40.460723031243624
-8.898291488831273,0.0002212234217691807,40.585081375935665
-8.928879932995404,0.00022263800253039095,40.70962341386093
-8.959531571175045,0.00022405908368038966,40.83434875280827
-8.990246373804501,0.0002254866817467098,40.95925710540602
-9.02102434386815,0.00022692082026706413,41.08434823609171
-9.051865658337956,0.00022836152510717484,41.20962255234649
-9.082770526135228,0.00022980882264078052,41.33508057973754
-9.113739154360852,0.00023126273916321605,41.46072283909266
-9.1447717443531,0.0002327233003769947,41.586549836709
-9.175868474720872,0.00023419053461470817,41.71256196691742
-9.207029287106637,0.00023566446196381568,41.8387588068516
-9.238254081189455,0.00023714510069429567,41.96513979362269
-9.269542752634703,0.00023863246967040846,42.09170434497446
-9.30089520072813,0.0002401265869478167,42.21845190201463
-9.33231136004585,0.00024162747250400867,42.34538202271925
-9.363791316321633,0.00024313515131172837,42.47249479139787
-9.395335188000997,0.00024464964719633146,42.59979042871248
-9.426943118038938,0.0002461709890927393,42.7272692013311
-9.45861520885598,0.00024769919778810516,42.85493130106182
-9.490351573486858,0.0002492343010794696,42.98277689525882
-9.522152208175687,0.0002507763205478661,43.11080577024333
-9.554017084820773,0.0002523252769060134,43.23901763015576
-9.585946173185485,0.0002538811923949353,43.36741215859274
-9.617939444629634,0.00025544408805706144,43.49598905787977
-9.64999689571817,0.00025701398614679893,43.62474811579221
-9.682118626932304,0.0002585909129786696,43.75368947619594
-9.714304752929236,0.00026017489335035155,43.88281335113918
-9.746555386509717,0.0002617659517825887,44.01211994959886
-9.778870654874718,0.00026336411607684896,44.14160950748844
-9.811250661545882,0.0002649694126158065,44.27128218604229
-9.843695438217845,0.000266581864792204,44.401137905254274
-9.876204998578427,0.0002682014944085258,44.53117653318315
-9.908779357711742,0.00026982832593725684,44.6613979218677
-9.94141853120175,0.0002714623839954679,44.79180192504911
-9.974122538475985,0.00027310369107398863,44.92238843160768
-10.006891422269893,0.0002747522714659629,45.053157403428685
